Model;Learning Rate;Batch Size;Epochs Mean;Risk
model1;0.01;16;4.0;0.4620595097541809
model2;0.01;16;9.2;0.4170889616012573
model3;0.01;16;7.2;0.37519948482513427
model4;0.01;16;5.8;0.45935438871383666
model1;0.001;16;6.8;0.35136477947235106
model2;0.001;16;5.4;0.15920315980911254
model3;0.001;16;4.4;0.15869040489196778
model4;0.001;16;4.0;0.1683279037475586
model1;0.0001;16;12.4;0.3332814574241638
model2;0.0001;16;29.2;0.1527785301208496
model3;0.0001;16;17.2;0.1446692705154419
model4;0.0001;16;11.6;0.15159822702407838
model1;0.01;64;11.2;0.38786097764968874
model2;0.01;64;6.4;0.3697866559028625
model3;0.01;64;7.0;0.3786111354827881
model4;0.01;64;7.2;0.45935438871383666
model1;0.001;64;14.4;0.3322649359703064
model2;0.001;64;11.8;0.1507539391517639
model3;0.001;64;7.4;0.15801916122436524
model4;0.001;64;6.8;0.15497432947158812
model1;0.0001;64;16.2;0.28612693548202517
model2;0.0001;64;46.0;0.1624123215675354
model3;0.0001;64;39.8;0.14230012893676758
model4;0.0001;64;24.6;0.16156501770019532
model1;0.01;256;14.4;0.34933618307113645
model2;0.01;256;10.0;0.30872039794921874
model3;0.01;256;15.6;0.26344598531723024
model4;0.01;256;8.4;0.3709699511528015
model1;0.001;256;11.4;0.35034483671188354
model2;0.001;256;27.4;0.15548479557037354
model3;0.001;256;15.4;0.15278009176254273
model4;0.001;256;13.8;0.14872446060180664
model1;0.0001;256;14.6;0.2819046854972839
model2;0.0001;256;71.2;0.17120354175567626
model3;0.0001;256;84.2;0.1429758071899414
model4;0.0001;256;44.2;0.16900372505187988
